"ID","condition","correct","rt"
7,1,1,439.413314884536
7,1,1,403.674955513756
7,1,1,494.347997474793
7,1,0,576.229847945479
7,1,1,626.722111429346
7,1,1,391.756043342238
7,1,1,695.981836737078
7,1,1,401.624403104137
7,1,0,502.553779519942
7,1,1,453.91604464781
7,1,1,454.828262103534
7,1,0,772.492669289423
7,1,1,1095.45505428153
7,1,0,738.545929304089
7,1,1,442.119964067577
7,1,1,794.84900475593
7,1,1,500.161441195665
7,1,1,651.532201890295
7,1,0,526.3731736954
7,1,1,856.486075840941
7,1,1,673.017414060267
7,1,1,570.122292801587
7,1,1,801.893684160565
7,1,1,906.57272084164
7,1,1,554.00544836166
7,1,1,471.738206145558
7,1,0,803.393444991072
7,1,1,395.59980273737
7,1,1,666.792689673862
7,1,0,707.60249272088
7,1,1,707.981306061687
7,1,0,548.885853387328
7,1,0,931.968534452251
7,1,0,639.186066599267
7,1,0,864.183712318723
7,1,0,530.073470802542
7,1,0,617.70322179636
7,1,0,421.371256308827
7,1,0,442.403795115942
7,1,0,689.469524182331
7,1,1,571.617410009697
7,1,1,689.185477135658
7,1,0,788.961058980809
7,1,1,681.515282969896
7,1,0,596.719483617632
7,1,1,493.331491873532
7,1,0,819.811169003793
7,1,1,690.278616537056
7,1,1,394.91829011479
7,1,1,739.182835483384
7,1,1,805.549569949292
7,1,1,868.881198414366
7,1,0,698.629027864633
7,1,1,640.338036677113
7,1,1,378.06064038123
7,1,1,415.789622491296
7,1,1,556.841649209277
7,1,1,649.829786575407
7,1,0,781.319708567804
7,1,0,394.596950734243
7,1,1,407.912994466763
7,1,0,808.622726977971
7,1,1,533.574796036511
7,1,1,756.1301733872
7,1,1,767.407444205316
7,1,1,866.048140143711
7,1,0,706.549009785853
7,1,1,692.072020530416
7,1,1,711.791162759661
7,1,0,644.840303714674
7,1,0,466.101606218143
7,1,0,513.60293873761
7,1,1,976.658075966329
7,1,1,772.919094642823
7,1,1,927.538299109947
7,1,0,450.041741221766
7,1,1,442.477683186347
7,1,1,426.038185748916
7,2,1,525.40955756468
7,2,1,690.191371942381
7,2,1,448.154348215521
7,2,1,444.855876522221
7,2,1,470.035179936703
7,2,1,560.447035774035
7,2,1,580.974020705657
7,2,1,559.109092272289
7,2,1,560.577721433403
7,2,1,440.206378953851
7,2,1,461.624123116039
7,2,1,345.107577973639
7,2,1,455.30888957354
7,2,1,354.784072763287
7,2,1,374.051253127602
7,2,1,698.58766497495
7,2,1,428.781049619364
7,2,1,349.831594765704
7,2,1,504.137874543192
7,2,1,499.290700476283
7,2,1,353.90625675061
7,2,1,481.342955928473
7,2,1,399.841342663595
7,2,1,833.489826926218
7,2,1,666.30897481678
7,2,1,382.338748107113
7,2,1,719.989243261567
7,2,1,348.414223275259
7,2,1,510.038675541956
7,2,1,425.466898847725
7,2,1,575.336002773718
7,2,1,439.184994699945
7,2,1,441.642241769586
7,2,1,770.607159119198
7,2,1,545.928766578041
7,2,1,552.300095555156
7,2,1,558.216269007052
7,2,1,370.921291515589
7,2,0,584.588290171635
7,2,1,394.703343136686
7,2,1,564.942636452552
7,2,1,588.293057433703
7,2,1,441.930225016164
7,2,1,454.545828942105
7,2,1,455.48198527307
7,2,1,671.0343018663
7,2,1,397.748248683023
7,2,1,423.962861396856
7,2,1,483.648691027668
7,2,1,444.120048475963
7,2,1,552.301407463491
7,2,0,791.849667305113
7,2,1,377.460138195462
7,2,1,493.528994925239
7,2,1,380.732057111497
7,2,1,481.407207457109
7,2,1,775.654854802647
7,2,1,457.899873597254
7,2,1,587.408990806153
7,2,1,522.987709628788
7,2,1,714.49634680491
7,2,1,660.950027289475
7,2,1,727.423678725181
7,2,1,515.779891178155
7,2,1,494.532696827589
7,2,1,428.112503263678
7,2,1,1143.03820194196
7,2,1,531.923655607917
7,2,1,605.081193497994
7,2,1,701.228662683689
7,2,1,458.809905664662
7,2,1,636.093529311298
7,2,1,553.261167348164
7,2,1,432.595361294884
7,2,1,452.657796961601
7,2,1,404.048797877818
7,2,1,482.183116790794
7,2,1,439.427729266702
7,2,1,472.859007081113
7,2,1,502.756707777039
7,2,1,448.342037869963
7,2,1,453.923266495116
7,2,1,394.588539520803
7,2,0,972.219077697735
7,2,1,427.519157757566
7,2,1,357.581705149114
7,2,1,635.056077835228
7,2,1,467.477947434992
7,2,1,472.845372645202
7,2,1,455.241024171152
7,2,1,380.347050358107
7,2,1,401.251952529565
7,2,1,428.772580193591
7,2,1,472.896878098486
7,2,1,465.169703380921
7,2,1,518.798704087548
7,2,1,837.911935112006
7,2,1,348.698243523429
7,2,1,393.963183871853
7,2,1,515.309694104674
7,2,1,783.94863844455
7,2,1,943.789745256105
7,2,1,590.291464143104
7,2,1,658.592253911008
7,2,1,441.553551727871
7,2,1,779.479190764264
7,2,1,351.947203372934
7,2,1,595.840221012728
7,2,1,544.599623028354
7,2,0,678.454451782683
7,2,1,567.450218886506
7,2,1,446.292480475422
7,2,1,483.391959769181
7,2,1,611.417332430366
7,2,1,826.779539588975
7,2,1,528.216230248155
7,2,1,722.249561604512
7,2,1,593.100420107109
7,2,1,369.438445359257
7,2,1,463.457658338854
7,2,1,702.086873036096
7,2,1,373.297829171203
7,2,1,423.665966124392
7,2,1,609.359452624256
7,2,1,929.1217234508
7,2,1,390.556230958582
7,2,1,556.783714812985
7,2,1,446.484942621789
7,2,1,616.199771951656
7,2,1,554.018860475124
7,2,1,369.899536415899
7,2,1,497.784998042754
7,2,1,659.70263150412
7,2,1,612.400906267991
7,2,1,474.335545993392
7,2,1,519.137239563428
7,2,1,489.938833248948
7,2,1,541.621357765585
7,2,1,624.422050921192
7,2,1,706.640993291487
7,2,1,470.730760458767
7,2,1,430.881217898552
7,2,1,417.154607225675
7,2,1,574.051153373005
7,2,1,373.329844778812
7,2,1,543.977902221095
7,2,1,364.74374864289
7,2,1,872.65576633289
7,2,1,728.507032463865
7,2,1,424.645900647266
7,2,1,796.488967880543
7,2,1,577.835142976098
7,2,1,490.807621639387
7,2,1,355.478471196945
7,2,1,769.005592756644
7,2,1,436.584822514975
7,2,1,503.085788947875
7,2,1,665.611352342561
7,2,1,498.908655683173
7,2,1,696.046696056352
7,2,1,414.479871610384
7,2,1,685.550129453428
7,2,1,430.52590001136
7,2,1,626.632889542272
7,2,1,382.225229886303
7,2,1,568.869608804151
7,2,1,509.939825121524
7,2,1,406.343804730847
7,2,1,624.412488433248
7,2,1,483.131667450506
7,2,1,476.019875460873
7,2,1,425.845490871608
7,2,1,592.529590648133
7,2,1,529.721370960074
7,2,1,420.8352080748
7,2,0,628.181974511339
7,2,1,520.513241717488
7,2,1,672.972899870467
7,2,1,576.408242408156
7,2,1,725.139144032535
7,2,1,551.077453748491
7,2,1,627.632153868024
7,2,1,603.353329765782
7,2,1,472.434241054537
7,2,1,663.04513987267
7,2,0,555.047031123265
7,2,1,525.983881306751
7,2,1,580.899221485839
7,2,1,443.673659538553
7,2,1,450.101464177277
7,2,1,822.425953630802
7,2,1,417.627579671968
7,2,1,819.142137676332
7,2,1,660.849558923242
7,2,1,617.324867624232
7,2,1,400.60760814033
7,2,0,525.998048920057
7,2,1,741.838490324885
7,2,1,469.323337739399
7,2,1,478.913783118303
7,2,1,757.534564601676
7,2,1,757.226651090253
7,2,1,515.967430820221
7,2,1,380.413309042455
7,2,1,709.742838369538
7,2,1,646.311226934181
7,2,1,598.155968411002
7,2,1,370.336080752907
7,2,1,414.230789009475
7,2,0,616.185239606582
7,2,1,420.075367852317
7,2,1,555.872380320442
7,2,1,754.228793602228
7,2,1,356.545183178446
7,2,1,589.358908516815
7,2,0,456.017624869463
7,2,1,465.213860198567
7,2,1,496.948838877855
7,2,1,470.955973692462
7,2,1,504.42729975507
7,2,1,419.259168707697
7,2,1,396.530052324794
7,2,1,448.159968201341
7,2,1,537.357213559316
7,2,1,457.21770887857
7,2,1,454.032081581432
7,2,1,373.939614618629
7,2,1,502.389867431481
7,2,1,777.904328565406
7,2,1,472.728472638637
7,2,1,504.378346608562
7,2,1,508.565123895045
7,2,1,516.311735725948
7,2,1,583.081810081575
7,2,1,444.689689470291
7,2,1,508.077056851176
7,2,1,660.177993166831
7,2,1,504.132536969285
7,2,1,594.915103044804
7,2,1,586.420812362709
7,2,1,661.997054800234
7,2,1,566.104914979437
7,2,1,458.125060006564
7,2,1,926.831763113713
7,2,1,544.697775486185
7,2,1,332.947781913199
7,2,1,473.637439404455
7,2,1,588.342177018095
7,2,1,402.423419442837
7,2,1,379.458457450238
7,2,1,549.238107900202
7,2,1,695.374161846297
7,2,1,530.608597038552
7,2,1,620.818873487559
7,2,1,481.920444838763
7,2,1,464.210325436022
7,2,1,379.154999620592
7,2,1,509.834079507089
7,2,1,596.729206698103
7,2,1,522.09221928346
7,2,1,497.764924104105
7,2,1,722.439651160084
7,2,1,386.169228905691
7,2,1,475.561796166933
7,2,1,437.400433569175
7,2,1,515.532683221171
7,2,1,443.917952588228
7,2,1,336.14999289539
7,2,1,557.950777476446
7,2,1,621.218757871508
7,2,1,347.24687877419
7,2,1,626.025946588019
7,2,1,470.317197344869
7,2,1,430.420130606195
7,2,1,361.846403118201
7,2,1,574.869020400435
7,2,1,453.57977012913
7,2,1,491.303628574692
7,2,1,701.310475573331
7,2,1,525.119101535017
7,2,1,443.520284100062
7,2,1,361.687473270569
7,2,1,644.625609879191
7,2,1,715.929552261026
7,2,1,677.053949149643
7,2,1,428.013177143577
7,2,1,599.329914704802
7,2,1,575.263578549556
7,2,1,351.939995130676
7,2,1,462.007577894586
7,2,1,646.603661727613
7,2,1,388.093686051687
7,2,1,537.738854053461
7,2,1,409.043103160961
7,2,0,415.961387043904
7,2,1,497.574042462872
7,2,1,587.489466698156
7,2,1,353.318725642075
7,2,1,997.580687129241
7,2,1,620.439950658986
7,2,1,503.312301694131
7,2,1,515.23731919174
7,2,1,504.316906014208
7,2,1,506.776323266309
7,2,1,669.680234640747
7,2,1,626.924075873107
7,2,1,813.106965579572
7,2,1,498.125095481352
7,2,1,360.047208236274
7,2,1,627.585325259657
7,2,1,358.401817044348
7,2,1,364.150264396311
7,2,1,543.326573557869
7,2,1,430.254000780447
7,2,1,563.891798472151
7,2,1,527.926296133048
7,2,1,561.920143797096
7,2,1,693.302530506963
7,2,1,567.373775882337
7,2,1,590.408247629438
7,2,1,602.04026898942
7,2,1,709.680807742492
7,2,1,437.37282010119
7,2,1,665.196051555253
7,2,1,738.105326757589
7,2,1,610.300183301899
7,2,1,468.079161538124
7,2,1,399.438858805622
7,2,1,527.142329647892
7,2,1,395.271088930209
7,2,1,610.643602645402
7,2,1,648.829397082782
7,2,1,418.027619024573
7,2,1,582.356520125233
7,2,1,482.64536295158
7,2,1,359.321322439229
7,2,1,385.207557896683
7,2,0,732.616287260773
7,2,1,630.282662029566
7,2,1,614.365317095956
7,2,1,420.78712844789
7,2,1,367.803254727317
7,2,1,637.345013867363
7,2,1,641.257962752805
7,2,1,354.132264090912
7,2,1,479.741745926829
7,2,1,523.381366742879
7,2,1,542.060316213138
7,2,1,585.607819712542
7,2,1,547.177584280457
7,2,1,410.626166491979
7,2,1,363.496843778495
7,2,1,406.504069352747
7,2,1,617.846857179258
7,2,1,575.833412100892
7,2,1,431.855232704703
7,2,1,385.981058579033
7,2,1,452.888694481768
7,2,1,427.95531178483
7,2,1,631.217107338974
7,2,1,668.31830415473
7,2,1,370.744496146431
7,2,1,420.40987657472
7,2,1,609.330144630797
7,2,1,542.499989742118
7,2,1,493.779925223897
7,2,1,575.077234070804
7,2,1,498.461922253151
7,2,1,690.785383200706
7,2,1,464.482577366254
7,2,1,481.42284119721
7,2,1,416.298074884855
7,2,1,512.936430866752
7,2,1,348.979445400773
7,2,1,597.276533317556
7,2,1,453.143806385634
7,2,1,383.168170804297
7,2,1,547.911805746304
7,2,1,558.491197495184
7,2,1,443.757307137694
7,2,1,529.501296184906
7,2,1,784.234541510766
7,2,1,381.669087774629
7,2,1,449.631538443554
7,2,1,689.337357553417
7,2,1,529.022676731973
7,2,1,496.461629426128
7,2,1,391.00615213469
7,2,1,543.473980728382
7,2,1,401.920014763608
7,2,1,531.579867343647
7,2,1,678.178571079447
7,2,1,747.947268413161
7,2,0,437.468841950025
7,2,1,731.315871168428
7,2,1,560.360303582378
7,2,1,539.664222417674
7,2,1,712.819524511499
7,2,1,441.200027202938
7,2,1,496.861175437344
8,1,1,545.187387865531
8,1,1,596.895127335104
8,1,0,808.545704095405
8,1,1,563.112149635298
8,1,0,568.504998549437
8,1,1,414.284762899957
8,1,1,501.376648504695
8,1,1,537.769550545177
8,1,1,590.722625680488
8,1,1,487.06170025696
8,1,1,709.315298319845
8,1,1,717.449460353645
8,1,1,461.463315285378
8,1,1,620.946953035738
8,1,1,379.715439076668
8,1,0,433.027320241693
8,1,1,433.653166456069
8,1,1,478.72882207424
8,1,1,786.540009817928
8,1,1,861.80019055772
8,1,1,438.630236286457
8,1,1,465.342065367203
8,1,1,869.459999419806
8,1,1,737.185163869696
8,1,1,509.44768322165
8,1,1,615.379907311274
8,1,1,863.894242012733
8,1,0,586.625618758746
8,1,1,687.603020179616
8,1,1,411.509311309885
8,1,0,417.196659671597
8,1,0,1906.99639612822
8,1,1,626.342142609824
8,1,1,735.694086344599
8,1,1,615.81841671078
8,1,1,489.059479903101
8,1,1,461.345964242791
8,1,1,437.563512808089
8,1,1,451.758430667381
8,1,1,795.019111916198
8,1,1,586.550286532203
8,1,1,798.094230208856
8,1,1,510.47709893097
8,1,1,801.483026688172
8,1,1,531.212786676765
8,1,1,464.687069756293
8,1,1,647.748576125783
8,1,1,598.475537056446
8,1,0,429.440303298781
8,1,0,499.309339845227
8,1,1,724.194930342284
8,1,1,1144.82296020976
8,1,1,645.255625176018
8,1,0,453.763306487232
8,1,1,507.085076687693
8,1,1,591.635667106261
8,1,1,435.115138557409
8,1,1,610.899487988284
8,1,1,743.200022815728
8,1,0,575.774475570037
8,1,0,516.85789991196
8,1,1,368.923541623966
8,1,1,1032.13672778186
8,1,0,628.638298026796
8,1,1,449.436945199363
8,1,0,804.871113881514
8,1,1,681.218963308181
8,1,1,741.200287004664
8,1,0,658.157926039209
8,1,1,595.721704236933
8,1,1,480.315258555295
8,1,0,634.573446272065
8,1,0,689.569235593335
8,1,1,793.958961510519
8,1,0,644.788404320397
8,1,0,665.765049483942
8,1,0,569.045178195732
8,1,0,1809.51755776692
8,1,1,893.790026372276
8,1,1,431.713526888865
8,1,1,554.189327828653
8,1,1,384.267068539839
8,1,0,478.373888621026
8,1,1,724.327175731251
8,1,1,1059.19365414802
8,1,1,665.78530988357
8,1,0,641.921728695354
8,1,1,415.668613079654
8,1,1,546.519213975725
8,1,1,636.072905536613
8,1,1,616.171395659387
8,1,1,530.083542005526
8,1,1,734.214645159872
8,1,1,519.159867340237
8,1,0,526.139938962108
8,1,0,698.813411913353
8,1,1,552.36416756334
8,1,0,689.154753767995
8,1,1,665.748222813967
8,1,1,442.333128178318
8,1,1,837.252564741269
8,1,1,503.431962316427
8,1,1,503.17708053081
8,1,1,915.906976720466
8,1,1,508.532720042229
8,1,0,556.905660983013
8,1,1,565.153669897795
8,1,1,473.676912196668
8,1,1,462.521417590935
8,1,1,420.301976194345
8,1,1,559.528605445239
8,1,1,534.993086331112
8,1,1,584.989444629387
8,1,0,604.799411831019
8,1,1,829.947334979243
8,1,1,476.353001291302
8,1,1,1035.03136441921
8,1,1,898.840062048578
8,1,0,558.979735915847
8,1,1,501.941335947848
8,1,1,476.648356518153
8,1,1,628.633013090072
8,1,1,1235.51586513774
8,1,1,397.600580629985
8,1,1,916.762503164603
8,1,1,628.514709020873
8,1,0,384.708819756784
8,1,0,790.189581871156
8,1,1,728.246728630708
8,1,1,510.36748473387
8,1,1,446.766539452543
8,1,0,677.051214328087
8,1,1,386.652859635017
8,1,1,401.478289050004
8,1,1,362.451255912593
8,1,0,985.845012112097
8,1,0,449.414165297812
8,1,1,512.266649241573
8,1,0,397.475181328206
8,1,1,447.099650321096
8,1,1,615.975266122978
8,1,0,539.446893387484
8,1,0,1131.80708187163
8,1,1,533.049952018599
8,1,0,623.786275551061
8,1,1,1184.39208228892
8,1,0,706.267934238943
8,1,1,564.353472390767
8,1,1,770.833405435425
8,1,0,829.833297363731
8,1,1,908.047235355491
8,1,1,464.440942893809
8,1,1,583.815124711143
8,1,1,668.530695572013
8,1,0,562.086553431452
8,1,1,443.362953931277
8,1,1,677.256515742775
8,1,1,587.108525246397
8,1,1,631.507281956151
8,1,1,401.668028488539
8,1,1,812.777962336697
8,1,1,472.192274471633
8,1,1,679.594956324665
8,1,1,652.646551449365
8,1,1,534.988223822191
8,1,1,449.633134743759
8,1,1,689.895790323459
8,1,0,629.969213971809
8,1,1,699.633009939763
8,1,1,566.739433363088
8,1,0,650.863704101966
8,1,1,586.059296372688
8,1,1,649.981427795585
8,1,1,476.457016355064
8,1,1,392.085341275391
8,1,1,570.855462247468
8,1,0,532.24651143814
8,1,1,719.128029613499
8,1,0,434.089126696827
8,1,0,522.251452308387
8,1,1,395.763983270716
8,1,1,566.318689893574
8,1,1,712.708211123911
8,1,1,576.082779274396
8,1,1,660.779378511006
8,1,0,677.760362024185
8,1,1,671.721002378366
8,1,1,636.568102730453
8,1,1,730.589871715494
8,1,1,408.45720196203
8,1,0,665.156108221228
8,1,0,660.790479174798
8,1,1,400.853390190612
8,1,1,349.804044221388
8,1,1,463.635796613431
8,1,1,601.148494956767
8,1,1,414.692296442161
8,1,0,692.050500273632
8,1,1,686.188872063733
8,1,0,506.921598029279
8,1,1,488.124048289441
8,1,1,459.117809154845
8,1,1,515.734773576836
8,1,1,748.115596320032
8,1,1,602.484176627184
8,1,1,1072.98683562509
8,1,1,615.867364577976
8,1,1,622.182873494997
8,1,0,377.01098739287
8,1,1,370.425969831245
8,1,1,406.099598395786
8,1,0,628.843112294536
8,1,1,452.571855913148
8,1,1,600.341498003176
8,1,1,569.721576828493
8,1,0,665.49491598157
8,1,0,590.457158953809
8,1,0,818.444432890892
8,1,1,408.91878068396
8,1,0,749.367548325921
8,1,0,542.299528970522
8,1,1,554.864731831671
8,1,1,604.560685288783
8,1,1,849.370588374781
8,1,0,436.195954982515
8,1,1,574.674690005344
8,1,1,408.652469277824
8,1,1,557.649625757641
8,1,0,676.134737875115
8,1,0,896.597168358295
8,1,1,747.490557227978
8,1,1,451.318237439186
8,1,1,833.938548888679
8,1,1,724.276051128866
8,1,0,490.273724440639
8,1,1,872.549085912991
8,1,1,1169.59775633338
8,1,1,539.180162949893
8,1,1,397.452042891285
8,1,1,1074.6171456489
8,1,1,407.883507144623
8,1,1,722.78082309384
8,1,0,541.226557215733
8,1,1,2847.58631050945
8,1,0,481.896611937465
8,1,0,514.085089099331
8,1,1,573.398211165922
8,1,1,814.607200140099
8,1,1,603.894065159548
8,1,1,413.617721088104
8,1,1,449.943039068677
8,1,0,618.043436058557
8,1,1,499.089178743925
8,1,1,749.684116174328
8,1,1,468.886831951478
8,1,1,468.105265312656
8,1,0,612.549348392978
8,1,1,486.817536002084
8,1,1,556.161601984789
8,1,1,963.061104301256
8,1,1,389.355093803509
8,1,1,510.607997191733
8,1,1,983.72543585777
8,1,0,722.352938955232
8,1,1,670.278508906639
8,1,1,395.151420686957
8,1,1,497.851814996772
8,1,0,440.540333027012
8,1,1,518.078212407378
8,1,1,441.165277610279
8,1,1,737.704502789668
8,1,1,583.685816665835
8,1,0,605.704645735548
8,1,1,799.823353889808
8,1,1,485.954182642282
8,1,1,840.981845180301
8,1,1,439.895141625668
8,1,1,715.750265896763
8,1,1,726.110618192946
8,1,1,683.579220541594
8,1,1,628.082134529913
8,1,1,552.971795004061
8,1,1,570.887451570543
8,1,1,782.410335141044
8,1,0,434.143650732322
8,1,1,718.89212498445
8,1,0,912.225011507347
8,1,1,418.462283327841
8,1,1,585.967586239264
8,1,1,654.956790582023
8,1,1,370.926933625077
8,1,1,462.691178615889
8,1,1,663.905227498897
8,1,1,753.431196983609
8,1,1,430.201089284334
8,1,0,575.588577037023
8,1,1,579.5176179443
8,1,0,513.510917181633
8,1,1,945.300339555407
8,1,1,823.625218881218
8,1,1,980.849683709979
8,1,0,648.543382824463
8,1,1,800.440462426716
8,1,1,681.031678329479
8,1,0,663.10937227294
8,1,1,381.375077379278
8,1,1,600.197778729411
8,1,1,831.917219487143
8,1,1,788.578283136364
8,1,0,481.805836618844
8,1,1,544.195573296238
8,1,0,510.99999952653
8,1,1,482.042933247241
8,1,0,519.842765545325
8,1,1,810.566988558492
8,1,1,550.881863159782
8,1,1,585.114369556518
8,1,1,542.172603806614
8,1,1,875.157357329562
8,1,1,664.55880574443
8,1,1,424.426650232607
8,1,0,662.920937135052
8,1,1,492.074240142147
8,1,0,853.17841596481
8,1,1,481.87198976721
8,1,0,586.37449614553
8,1,1,467.030456086055
8,1,1,375.409477442621
8,1,1,650.178760316075
8,1,1,399.924582138689
8,1,1,698.978481771737
8,1,0,499.936861516056
8,1,0,955.510435197603
8,1,1,826.559494668028
8,1,1,656.027250147687
8,1,1,514.741546586854
8,1,1,430.242841404947
8,1,1,582.70685145483
8,1,1,375.619157411724
8,1,1,632.033010846106
8,1,1,454.564492251679
8,1,0,932.156849340888
8,1,1,696.226007511926
8,1,1,413.349677515436
8,1,0,644.120896543092
8,1,0,1349.67464175015
8,1,1,726.052723612398
8,1,0,563.581288614864
8,1,1,1707.87364910864
8,1,0,451.132910669718
8,1,1,438.233985158272
8,1,1,675.46142854223
8,1,0,511.187422761758
8,1,1,481.219548006736
8,1,0,740.71759188247
8,1,0,1365.93710751095
8,1,1,400.72043412387
8,1,0,883.446547807089
8,1,1,410.940174740849
8,1,1,663.241748437628
8,1,1,385.431485365853
8,1,1,503.138849556807
8,1,1,712.076684918097
8,1,0,667.758752261078
8,1,1,418.262441669475
8,1,0,577.953232909987
8,1,1,653.35128337729
8,1,1,468.631230755484
8,1,1,463.393862766688
8,1,0,478.62952479536
8,1,1,754.164760131821
8,1,0,420.209909524494
8,1,1,1140.28248287977
8,1,1,428.861835614561
8,1,1,558.466484888525
8,1,1,823.40498850704
8,1,0,634.86347969403
8,1,1,413.216993382869
8,1,1,1020.29515218189
8,1,1,1144.28833393997
8,1,0,488.90203815752
8,1,0,510.17276844442
8,1,1,639.245355263402
8,1,1,550.453733781364
8,1,1,401.471352663625
8,1,0,517.44399986944
8,1,1,433.667282681221
8,1,1,608.876797312797
8,1,1,558.663268643779
8,1,1,521.858378698798
8,1,0,733.331224118417
8,1,1,546.404343246144
8,1,1,636.140398147592
8,1,1,422.304269147241
8,1,1,484.980248290937
8,1,1,491.093120117143
8,1,1,527.179523785572
8,1,0,606.472824905631
8,1,0,429.363875354947
8,1,1,711.339464440157
8,2,1,362.336071879558
8,2,1,881.609690500815
8,2,1,467.499266078438
8,2,1,731.956254040405
8,2,1,404.260152318861
8,2,1,538.201772662412
8,2,1,390.583650435394
8,2,1,502.796202688573
8,2,1,641.068881710851
8,2,1,686.063936371497
8,2,1,515.521886176163
8,2,1,543.450509913248
8,2,1,427.453048811941
8,2,0,916.732566743016
8,2,1,708.341777163236
8,2,1,568.251547838404
8,2,1,397.557018241217
8,2,1,684.474401408404
8,2,1,745.766754723377
8,2,1,368.923372004107
8,2,1,637.561482397694
8,2,1,436.192193544093
8,2,1,502.947952750886
8,2,1,456.504333396063
8,2,1,578.236253094347
8,2,1,367.803606988768
8,2,1,590.581899360011
8,2,1,598.874129645702
8,2,1,357.013562420449
8,2,1,461.557930312066
8,2,1,611.163108028542
8,2,1,638.392736251253
8,2,1,437.735254605844
8,2,1,624.392351622013
8,2,1,580.808818634167
8,2,1,491.830198897411
8,2,1,529.464150758576
8,2,1,580.83872133629
8,2,1,375.571537652286
8,2,1,549.053096501899
8,2,1,350.833656922019
8,2,1,452.28826287136
8,2,1,483.079081082913
8,2,1,700.150761524902
8,2,1,494.285158716404
8,2,1,481.091222088099
8,2,1,555.241539884221
8,2,1,480.334166214911
8,2,1,605.956026878961
8,2,1,697.765632395777
8,2,1,417.59535924232
8,2,1,372.460796466676
8,2,1,487.64767130159
8,2,1,550.21582646032
8,2,1,540.151432810021
8,2,1,624.331875780352
8,2,1,362.30740564421
8,2,1,533.801708907172
8,2,1,553.06631177411
8,2,1,482.614858785155
8,2,1,518.621845301164
8,2,1,445.732685410242
8,2,1,377.262277854217
8,2,1,432.394068666175
8,2,1,353.88884271914
8,2,1,394.140100270475
8,2,1,382.180468803225
8,2,1,354.223613400316
8,2,0,402.841773129328
8,2,1,617.171129698676
8,2,1,494.174862345158
8,2,1,349.336765267226
8,2,1,635.887308060298
8,2,1,662.854447137284
8,2,1,580.670016503668
8,2,1,386.495199388529
8,2,1,529.445076499467
8,2,1,886.898056251435
8,2,1,1149.83487698119
8,2,1,839.641392573908
8,2,1,468.747656470911
8,2,1,571.208901893699
8,2,1,591.880964628012
8,2,1,961.834070347603
8,2,1,688.716585211006
8,2,1,666.745407306655
8,2,1,590.085664802663
8,2,1,629.23000327027
8,2,1,497.605378769371
8,2,1,593.32479643492
8,2,1,1522.45089966244
8,2,1,568.58089081494
8,2,1,470.315568784327
8,2,1,565.783437286128
8,2,1,544.129948311108
8,2,1,618.074945051125
8,2,1,623.689431470127
8,2,1,430.67328846117
8,2,1,562.006929803326
8,2,1,500.926906903272
8,2,1,821.930908200498
8,2,1,538.136702047039
8,2,1,379.589343425151
8,2,1,341.821684820061
8,2,1,617.085003093117
8,2,1,362.488166924059
8,2,1,729.702266125726
8,2,1,433.506570248727
8,2,1,620.171029737179
8,2,0,499.63591951449
8,2,1,498.156009708061
8,2,1,750.111888664129
8,2,1,472.999158339858
8,2,1,781.37394635508
8,2,1,662.779126264613
8,2,1,472.192846227781
8,2,1,483.912682829816
8,2,1,453.07837332568
8,2,1,643.603954477525
8,2,1,742.517504349766
8,2,1,722.553682011702
8,2,1,655.594174699626
8,2,1,512.305905248663
8,2,1,553.037928169658
8,2,1,558.018847585635
8,2,1,441.859652224465
8,2,1,641.054936097512
8,2,1,638.560464276216
8,2,1,467.090590413902
8,2,1,377.488066091937
8,2,1,369.301975910867
8,2,1,664.205917370679
8,2,1,389.241373538744
8,2,1,554.876262108459
8,2,1,562.987552280738
8,2,1,409.659248471429
8,2,1,403.533980514618
8,2,1,466.399347223786
8,2,1,488.432703200255
8,2,1,367.515077289509
8,2,1,758.962425920769
8,2,1,583.252124547027
8,2,1,514.270061090436
8,2,1,367.867851695762
8,2,1,516.627908011854
8,2,1,398.251653006468
8,2,1,343.675089377227
8,2,1,479.773357978401
8,2,1,526.327227352924
8,2,0,409.987304200097
8,2,1,576.728667196184
8,2,1,536.659115434302
8,2,1,730.801983597711
8,2,1,425.321283761236
8,2,1,489.24291587926
8,2,1,350.237223035421
8,2,1,674.064520216226
8,2,1,428.300791440464
8,2,1,495.445323859763
8,2,1,634.482715936737
8,2,1,479.858693705083
8,2,1,511.511028765746
8,2,1,379.66795697082
8,2,1,755.249610975788
8,2,1,674.565662379346
8,2,1,504.750593437105
8,2,1,564.475731975986
8,2,1,348.46137506301
8,2,1,429.293095014605
8,2,1,486.448069680993
8,2,1,514.404045709913
8,2,1,621.452750803581
8,2,1,488.337661344828
8,2,1,477.656902932079
8,2,1,533.034283182772
8,2,1,396.937079681767
8,2,1,553.071286584624
8,2,1,508.33292228528
8,2,1,549.373812587454
8,2,1,435.609815297094
8,2,1,486.552421306073
8,2,1,366.106887546664
8,2,1,495.556672685245
8,2,1,399.534298951736
8,2,1,504.809221875243
8,2,1,458.23696801501
8,2,1,425.815085777756
8,2,1,383.348852541253
8,2,0,401.968103204399
8,2,1,379.315320676195
8,2,1,383.907827548711
8,2,1,537.799528737214
8,2,1,571.709327419804
8,2,1,765.104520570858
8,2,1,647.170589004126
8,2,1,558.484055034742
